,HS10_min,HS10_mean,HS10_max,HS20_min,HS20_mean,HS20_max,HS30_min,HS30_mean,HS30_max,HS40_min,HS40_mean,HS40_max,HS50_min,HS50_mean,HS50_max,HS60_min,HS60_mean,HS60_max,TS30_min,TS30_mean,TS30_max,id_nodo,MNDT,MXDT,MCD,CMNDT,CMXDT,litros_diarios,TA_mean,TA_max,TA_min,HA_mean,HA_max,HA_min,radiacion,precipitacion,eto,fase
2021-06-02,0.8049,0.8151262773722627,0.8383,0.783,0.7914970802919709,0.8231,0.7494,0.7597313868613139,0.8028,0.7346,0.7447832116788322,0.7815,0.8291,0.8329883211678832,0.8418,0.8118,0.8149459854014598,0.8181,20.6,20.827737226277375,21.2,4,38.66,38.695,0.035000000000003695,0.06499999999999773,0.03249999999999886,32.0,20.31,26.26,14.87,0.765,0.948,0.5246,24.33,0.0,4.53,2
2021-06-03,0.8016,0.8146007246376812,0.8401,0.7825,0.7922855072463768,0.8256,0.7489,0.7604528985507246,0.8047,0.7332,0.7457094202898551,0.7888,0.8274,0.831572463768116,0.8409,0.8118,0.8150673913043478,0.8186,21.2,21.447826086956525,21.6,4,38.695,38.76,0.06499999999999773,0.035000000000003695,0.06499999999999773,32.39999999999998,20.5,25.01,15.84,0.7829999999999999,0.951,0.5694,22.47,0.0,4.19,2
2021-06-04,0.8043,0.8162204379562044,0.8398,0.7847,0.7934065693430657,0.8261,0.7506,0.7611751824817519,0.8063,0.7353,0.7458116788321167,0.789,0.8258,0.829878102189781,0.8395,0.8116,0.8144678832116788,0.8177,21.6,21.6,21.6,4,38.7625,38.815,0.052499999999994884,0.06750000000000256,0.054999999999999716,25.399999999999977,20.26,26.48,16.72,0.7859999999999999,0.929,0.5059,16.38,0.0,3.45,2
2021-06-05,0.7927,0.8052189781021898,0.8358,0.7763,0.7832598540145985,0.7882,0.7395,0.7482846715328467,0.7538,0.718,0.7284459854014599,0.7363,0.8198,0.8229481751824818,0.827,0.8088,0.810463503649635,0.8135,21.4,21.602919708029198,22.0,4,38.815,38.94,0.125,0.052499999999994884,0.125,0.0,18.65,24.43,12.81,0.88,0.9670000000000001,0.6223,13.36,26.39,2.82,2
2021-06-06,0.8087,0.8240014598540146,0.8375,0.7847,0.7936058394160584,0.8211,0.7482,0.757958394160584,0.7911,0.7262,0.7365810218978102,0.7761,0.8223,0.8264051094890511,0.8349,0.8098,0.8124875912408759,0.8156,20.6,20.95036496350365,21.4,4,38.9225,38.9575,0.035000000000003695,0.1075000000000017,0.0175000000000054,15.799999999999955,19.61,27.54,13.76,0.764,0.9620000000000001,0.4285,26.39,0.0,4.97,2
2021-06-07,0.8036,0.8157079710144928,0.8396,0.7852,0.7957920289855073,0.8266,0.748,0.7611615942028985,0.8047,0.7248,0.7345384057971014,0.759,0.823,0.8252594202898551,0.8304,0.8105,0.8118210144927537,0.813,21.2,21.444927536231884,22.0,4,38.925,38.9475,0.022500000000000853,0.0024999999999977263,-0.010000000000005116,10.200000000000045,20.83,27.87,14.32,0.746,0.973,0.5146999999999999,29.56,0.0,5.28,2
2021-06-08,0.8023,0.8159154411764706,0.8411,0.7867,0.7973301470588234,0.8283,0.7522,0.7641573529411765,0.807,0.7274,0.7381220588235294,0.7684,0.8218,0.8246625,0.8314,0.8091,0.8107595588235295,0.8125,22.0,22.08970588235294,22.4,4,38.945,38.9825,0.03750000000000142,0.020000000000003126,0.035000000000003695,13.200000000000045,21.67,27.37,14.88,0.6934999999999999,0.93,0.44229999999999997,28.6,0.0,5.32,2
2021-06-09,0.8008,0.8145430656934306,0.8414,0.785,0.7961839416058395,0.8256,0.7513,0.7627423357664234,0.8019,0.7274,0.7389153284671532,0.7916,0.8207,0.8249810218978103,0.8397,0.8081,0.8116861313868613,0.8165,22.2,22.437956204379564,22.6,4,38.9725,39.0125,0.04000000000000625,0.027499999999996305,0.030000000000001137,32.0,22.82,30.34,15.67,0.6204,0.953,0.31379999999999997,29.59,0.0,5.84,2
2021-06-10,0.7996,0.8129963235294118,0.8416,0.786,0.7972022058823529,0.8298,0.7501,0.7626588235294117,0.8038,0.7217,0.7350286764705882,0.7867,0.8181,0.8227455882352941,0.8351,0.8081,0.8117080882352942,0.8163,22.6,22.873529411764707,23.0,4,39.015,39.045,0.030000000000001137,0.04250000000000398,0.03249999999999886,29.0,22.31,28.35,15.95,0.5895,0.941,0.3089,29.3,0.0,5.71,2
2021-06-11,0.7929,0.8092652173913044,0.8396,0.7842,0.7926826086956522,0.8154,0.7489,0.7579985507246377,0.7883,0.717,0.7324260869565217,0.7918,0.8158,0.8211036231884058,0.8372,0.8077,0.8119666666666667,0.8181,22.4,22.917391304347824,23.2,4,39.03,39.065,0.03499999999999659,0.015000000000000568,0.01999999999999602,31.399999999999977,22.55,29.15,14.69,0.5406,0.809,0.3201,29.06,0.0,5.85,2
2021-06-12,0.7889,0.8056328467153285,0.8426,0.7825,0.7945087591240876,0.8298,0.7454,0.759214598540146,0.8012,0.7147,0.7324627737226277,0.7876,0.8132,0.8187328467153284,0.833,0.8077,0.811016788321168,0.8158,22.6,23.11824817518248,23.4,4,39.0625,39.115,0.05250000000000199,0.03249999999999886,0.05000000000000426,31.79999999999984,23.95,30.08,17.6,0.5008,0.738,0.2932,27.5,0.0,6.24,2
2021-06-13,0.7833,0.8037340579710145,0.8429,0.785,0.7986826086956521,0.8345,0.7513,0.7651702898550725,0.8131,0.7192,0.7357260869565216,0.7881,0.8114,0.8171376811594203,0.8297,0.8063,0.8096833333333333,0.8135,23.2,23.420289855072465,24.0,4,39.12,39.1725,0.05250000000000199,0.05749999999999744,0.05749999999999744,27.200000000000273,24.04,30.35,17.6,0.5304,0.802,0.31010000000000004,27.93,0.0,5.99,2
2021-06-14,0.7823,0.803534306569343,0.8452,0.7882,0.8000540145985401,0.8372,0.7543,0.7683773722627738,0.8188,0.7173,0.7356029197080293,0.786,0.8105,0.8168175182481752,0.8297,0.8058,0.8092802919708029,0.8137,23.6,23.927007299270073,24.2,4,39.1675,39.225,0.05750000000000455,0.04749999999999943,0.05250000000000199,32.399999999999864,23.99,30.57,16.57,0.4826,0.77,0.28800000000000003,27.61,0.0,5.74,2
2021-06-15,0.7798,0.8013379562043795,0.8431,0.7867,0.7989868613138686,0.8375,0.7569,0.7709109489051095,0.8232,0.7182,0.7398299270072993,0.7951,0.8105,0.8170613138686131,0.8297,0.8056,0.8088941605839416,0.813,24.0,24.122627737226274,24.2,4,39.225,39.2725,0.04749999999999943,0.05750000000000455,0.04749999999999943,28.600000000000136,24.27,31.18,17.76,0.4731,0.6614,0.2884,22.27,0.0,5.53,2
2021-06-16,0.7785,0.8027166666666666,0.8403,0.7842,0.7988210144927537,0.8273,0.7567,0.7697565217391305,0.8082,0.7288,0.7430804347826088,0.8007,0.8118,0.8181949275362319,0.8349,0.8051,0.8091355072463768,0.8146,24.2,24.263768115942028,24.4,4,39.275,39.35,0.07500000000000284,0.04999999999999716,0.07750000000000057,31.0,23.96,30.3,19.5,0.623,0.9,0.3126,16.39,0.0,4.19,2
2021-06-17,0.7922,0.8182408759124088,0.8464,0.7929,0.8072299270072993,0.8333,0.7625,0.7781773722627737,0.8145,0.7318,0.7463992700729927,0.796,0.8137,0.8211401459854015,0.8342,0.806,0.8115759124087591,0.8184,24.0,24.16934306569343,24.4,4,39.3525,39.425,0.07249999999999801,0.07750000000000057,0.07499999999999574,31.59999999999991,23.04,29.54,16.79,0.6876000000000001,0.958,0.3883,25.42,24.97,5.17,2
2021-06-18,0.8021,0.8135978102189781,0.8431,0.7924,0.8024233576642336,0.8353,0.7632,0.7747328467153285,0.8197,0.729,0.7412963503649634,0.7916,0.8144,0.8190423357664234,0.8311,0.8081,0.8108985401459855,0.8153,24.0,24.163503649635036,24.2,4,39.4125,39.4475,0.03499999999999659,0.060000000000002274,0.022500000000000853,33.0,22.53,27.7,18.36,0.723,0.934,0.5323,24.35,0.0,4.81,2
2021-06-19,0.801,0.8160021897810219,0.8414,0.7932,0.8041532846715328,0.8348,0.7639,0.7761693430656934,0.8171,0.7302,0.743756204379562,0.7935,0.8135,0.8183014598540146,0.8304,0.8063,0.8089562043795621,0.8135,23.6,24.014598540145986,24.2,4,39.4475,39.5025,0.054999999999999716,0.03499999999999659,0.054999999999999716,32.59999999999991,21.27,25.51,18.1,0.828,0.9470000000000001,0.6076,12.16,0.0,2.77,2
2021-06-20,0.8018,0.8157379562043796,0.8416,0.7956,0.8041759124087591,0.8348,0.7642,0.7743627737226277,0.8143,0.7269,0.7403372262773722,0.7897,0.8121,0.8163518248175182,0.8274,0.8042,0.8068109489051095,0.8102,23.4,23.654014598540144,24.0,4,39.475,39.5475,0.07249999999999801,0.02750000000000341,0.045000000000001705,31.800000000000182,23.03,30.34,16.65,0.5884,0.96,0.2498,27.08,0.0,5.61,2
2021-06-21,0.7947,0.8104913043478261,0.8416,0.7894,0.8022876811594203,0.8345,0.7571,0.7705507246376812,0.8099,0.721,0.7346731884057971,0.7892,0.8105,0.8149202898550725,0.8279,0.803,0.805313768115942,0.8086,23.4,23.67391304347826,24.0,4,39.5025,39.555,0.05250000000000199,0.027499999999996305,0.007500000000000284,32.19999999999982,24.33,30.7,16.03,0.5044,0.875,0.29460000000000003,29.62,0.0,6.15,2
2021-06-22,0.7899,0.8085571428571429,0.8414,0.7899,0.8029421052631579,0.8335,0.7576,0.7706000000000001,0.8045,0.7177,0.7318616541353383,0.7782,0.8095,0.813796992481203,0.823,0.8021,0.8039353383458646,0.806,23.6,23.917293233082706,24.2,4,39.505,39.5725,0.06749999999999545,0.0025000000000048317,0.017499999999998295,33.40000000000009,23.06,29.88,17.0,0.4705,0.826,0.24710000000000001,28.23,0.0,6.0,2
2021-06-23,0.7935,0.8116253623188406,0.8411,0.7924,0.8057731884057971,0.8355,0.7578,0.7717521739130435,0.7974,0.7117,0.7176659420289855,0.7227,0.806,0.8084608695652173,0.8116,0.8007,0.8015326086956521,0.803,23.6,23.933333333333334,24.2,4,39.5725,39.6175,0.045000000000001705,0.06749999999999545,0.045000000000001705,32.59999999999991,21.26,26.61,15.36,0.6825,0.8740000000000001,0.4647,27.97,0.0,5.22,2
2021-06-24,0.801,0.8146386861313869,0.8439,0.7983,0.8090766423357665,0.8407,0.7646,0.7777576642335767,0.8174,0.7117,0.7325051094890511,0.7869,0.806,0.8128678832116788,0.8263,0.7993,0.8024445255474453,0.806,23.6,24.068613138686132,24.2,4,39.6025,39.6475,0.045000000000001705,0.030000000000001137,0.030000000000001137,32.40000000000009,21.99,26.98,16.56,0.6197,0.878,0.3876,29.29,0.0,5.63,2
2021-06-25,0.7962,0.813275,0.8421,0.7959,0.8090224137931034,0.8365,0.7644,0.7771939655172414,0.8129,0.7236,0.7395862068965517,0.789,0.8095,0.8158663793103449,0.8267,0.8002,0.8033741379310345,0.806,23.6,24.13448275862069,24.4,4,39.63,39.6675,0.037499999999994316,0.02750000000000341,0.01999999999999602,32.0,21.93,27.71,16.37,0.6431999999999999,0.851,0.39020000000000005,29.03,0.0,5.58,2
2021-06-26,0.7965,0.812769105691057,0.8439,0.7976,0.8098634146341464,0.8414,0.7635,0.7769626016260163,0.8206,0.7222,0.7412764227642276,0.7937,0.8105,0.8173243902439025,0.8307,0.8002,0.8047243902439024,0.8102,24.0,24.289430894308943,24.4,4,39.6275,39.68,0.05250000000000199,-0.0025000000000048317,0.012500000000002842,40.40000000000009,22.71,29.3,14.96,0.5811999999999999,0.91,0.2305,29.34,0.0,5.86,3
2021-06-27,0.7973,0.8149076923076923,0.8444,0.8001,0.8125480769230768,0.8432,0.7644,0.7765423076923077,0.8223,0.7292,0.7463221153846153,0.8047,0.8125,0.8203019230769232,0.8316,0.8014,0.8065163461538462,0.8105,24.2,24.61346153846154,25.0,4,39.6475,39.715,0.06750000000000256,0.020000000000003126,0.035000000000003695,40.19999999999982,24.12,33.45,16.12,0.6064,0.9259999999999999,0.30269999999999997,28.89,0.0,6.1,3
2021-06-28,0.798,0.8108914893617021,0.8452,0.8016,0.8112585106382979,0.8439,0.7609,0.7718287234042553,0.8188,0.7302,0.7410989361702128,0.7935,0.8146,0.8196627659574468,0.8309,0.8025,0.8057,0.8098,25.0,25.153191489361703,25.4,4,39.6475,39.73,0.08249999999999602,0.0,0.014999999999993463,41.0,24.09,32.45,17.89,0.6248,0.893,0.2804,29.05,0.0,6.18,3
2021-06-29,0.7978,0.816031182795699,0.8454,0.8016,0.8144279569892473,0.8449,0.7613,0.7766580645161291,0.8181,0.7288,0.7451107526881721,0.7932,0.8156,0.8210451612903227,0.8335,0.8028,0.806094623655914,0.8114,25.2,25.29462365591398,25.4,4,39.6775,39.7275,0.04999999999999716,0.030000000000001137,-0.0024999999999977263,40.399999999999864,22.77,28.47,16.4,0.701,0.915,0.4989,27.22,0.0,5.31,3
2021-06-30,0.8043,0.8184452173913044,0.8459,0.806,0.8176295652173913,0.8476,0.7651,0.7795608695652174,0.823,0.7302,0.7458921739130434,0.8002,0.8153,0.8217704347826087,0.8335,0.803,0.8076443478260869,0.8121,25.2,25.40695652173913,25.6,4,39.665,39.7575,0.09250000000000114,-0.012500000000002842,0.030000000000001137,40.200000000000045,23.51,28.65,19.36,0.725,0.9309999999999999,0.484,25.96,0.0,5.18,3
2021-07-01,0.801,0.8154236641221374,0.8454,0.8033,0.8151717557251908,0.8464,0.763,0.7759022900763358,0.8197,0.7267,0.7416564885496183,0.7986,0.8149,0.8219343511450382,0.8349,0.8035,0.808006106870229,0.8128,25.4,25.61832061068702,26.0,4,39.665,39.7575,0.09250000000000114,0.0,0.0,40.399999999999864,23.77,29.45,17.49,0.6797,0.922,0.3693,28.91,0.0,5.66,3
2021-07-02,0.7983,0.8153514851485149,0.8467,0.8033,0.816490099009901,0.8474,0.7602,0.7736980198019803,0.8181,0.7227,0.7384643564356436,0.7932,0.816,0.8232752475247526,0.8344,0.8042,0.8083118811881188,0.8118,25.4,25.89108910891089,26.2,4,39.685,39.77,0.08500000000000085,0.020000000000003126,0.012500000000002842,32.40000000000009,24.32,30.88,17.65,0.7140000000000001,0.948,0.43310000000000004,28.57,0.0,5.77,3
2021-07-03,0.7985,0.8142037037037038,0.8487,0.806,0.8171503703703704,0.8491,0.7602,0.7723807407407407,0.8181,0.7173,0.7360577777777778,0.7977,0.8179,0.825022962962963,0.8388,0.8044,0.8089674074074074,0.8146,26.0,26.303703703703704,26.6,4,39.6225,39.785,0.16249999999999432,-0.0625,0.014999999999993463,39.799999999999955,26.68,36.73,18.03,0.6235,0.9520000000000001,0.17370000000000002,28.74,0.0,6.64,3
2021-07-04,0.7909,0.803886301369863,0.8479,0.804,0.8135452054794521,0.8496,0.7562,0.765317808219178,0.8185,0.7117,0.7244205479452055,0.7904,0.8198,0.8268616438356164,0.8423,0.8058,0.8110671232876713,0.816,26.4,26.745205479452057,27.2,4,39.6325,39.7775,0.14500000000000313,0.00999999999999801,-0.007499999999993179,39.0,27.97,38.22,19.24,0.5264,0.941,0.184,29.02,0.0,7.06,3
2021-07-05,0.7859,0.8193044117647058,0.8517,0.8033,0.8221514705882353,0.8491,0.7531,0.7778058823529411,0.8169,0.7072,0.7260801470588235,0.7541,0.8216,0.8288242647058823,0.8367,0.8079,0.8129066176470588,0.817,27.0,27.169117647058822,27.6,4,39.7,39.8,0.09999999999999432,0.06750000000000256,0.022499999999993747,33.0,25.05,30.99,18.54,0.736,0.9740000000000001,0.5144,28.04,0.0,5.64,3
2021-07-06,0.8066,0.8357247619047619,0.8528,0.8058,0.8263571428571428,0.8464,0.7686,0.7940771428571429,0.8284,0.7316,0.7577076190476191,0.8094,0.8293,0.8405390476190476,0.8556,0.813,0.8208761904761904,0.8291,27.2,27.603809523809524,28.6,4,39.6325,39.79,0.15749999999999886,-0.06750000000000256,-0.00999999999999801,85.59999999999991,28.66,37.8,20.59,0.5327000000000001,0.898,0.1865,28.58,0.0,6.82,3
2021-07-07,0.8041,0.8318910714285714,0.8495,0.8033,0.8219133928571428,0.8424,0.7663,0.7893142857142857,0.8211,0.7269,0.7536375,0.7944,0.8372,0.8447946428571429,0.8539,0.8204,0.8247348214285715,0.8304,27.6,27.8875,28.6,4,39.6775,39.805,0.12749999999999773,0.045000000000001705,0.015000000000000568,80.80000000000018,25.18,30.82,21.02,0.6559999999999999,0.905,0.3771,23.32,0.0,5.15,3
2021-07-08,0.8069,0.8310905797101449,0.8472,0.8023,0.8189427536231884,0.8397,0.7656,0.7850673913043478,0.8124,0.7276,0.7487217391304348,0.7794,0.8367,0.843445652173913,0.8497,0.8221,0.8260811594202899,0.8304,27.2,27.568115942028985,28.2,4,39.6975,39.815,0.11749999999999972,0.01999999999999602,0.00999999999999801,82.40000000000009,24.13,29.54,19.07,0.6948000000000001,0.927,0.4065,25.25,0.0,5.3,3
2021-07-09,0.8054,0.8285644628099174,0.8475,0.7996,0.8151371900826446,0.8377,0.7642,0.7827471074380166,0.8136,0.7278,0.7483611570247933,0.7799,0.8356,0.8412710743801654,0.8479,0.8223,0.8258165289256199,0.83,26.6,27.143801652892563,27.4,4,39.7125,39.8225,0.10999999999999943,0.015000000000000568,0.007500000000000284,77.0,23.5,28.92,18.95,0.6827,0.883,0.4742,25.48,0.0,5.27,3
2021-07-10,0.7998,0.8271766423357664,0.8457,0.7954,0.8143598540145985,0.8372,0.7578,0.7839554744525548,0.8141,0.7189,0.7513204379562043,0.7953,0.8363,0.8422912408759125,0.8532,0.8221,0.8263751824817519,0.8318,26.4,26.791240875912408,27.2,4,39.67,39.815,0.14499999999999602,-0.042499999999996874,-0.007500000000000284,78.59999999999991,24.39,32.44,16.54,0.5195000000000001,0.888,0.2082,27.57,0.0,5.84,3
2021-07-11,0.8046,0.8272734848484848,0.8475,0.7976,0.8138477272727273,0.8362,0.7597,0.7825909090909091,0.8127,0.7201,0.7471272727272728,0.7906,0.8344,0.840378787878788,0.8507,0.8214,0.8258090909090909,0.8316,26.6,27.003030303030304,27.4,4,39.7275,39.85,0.12250000000000227,0.05749999999999744,0.035000000000003695,77.39999999999964,24.8,31.43,18.0,0.6881,0.904,0.40880000000000005,24.26,0.0,5.21,3
2021-07-12,0.7919,0.8223077586206896,0.8459,0.7954,0.8146612068965516,0.8372,0.7574,0.7828922413793103,0.8103,0.7149,0.7467120689655172,0.7871,0.8328,0.8390896551724139,0.8477,0.8216,0.8272827586206897,0.833,27.2,27.49310344827586,28.2,4,39.68,39.870000000000005,0.19000000000000483,-0.04749999999999943,0.020000000000003126,95.40000000000055,31.06,40.29,21.54,0.39490000000000003,0.889,0.09449999999999999,24.94,0.0,8.33,3
2021-07-13,0.7838,0.8072430656934306,0.8426,0.7951,0.810251094890511,0.8357,0.763,0.7811875912408759,0.8164,0.7238,0.7452992700729927,0.7913,0.8321,0.837763503649635,0.8486,0.8232,0.8271598540145985,0.8323,27.4,27.725547445255476,28.2,4,39.7425,39.8725,0.13000000000000256,0.0625,0.0024999999999977263,68.39999999999964,24.06,31.24,19.39,0.5238,0.765,0.2043,28.37,0.0,6.29,3
2021-07-14,0.7755,0.7993622807017544,0.8414,0.7924,0.8070771929824562,0.8367,0.7616,0.7811429824561404,0.8143,0.721,0.7466903508771929,0.7913,0.83,0.8361385964912281,0.8481,0.8218,0.8263692982456141,0.8323,27.2,27.398245614035087,28.0,4,39.7775,39.88,0.10249999999999915,0.035000000000003695,0.007500000000000284,56.0,23.03,29.2,17.65,0.64,0.8240000000000001,0.43200000000000005,25.9,0.0,5.26,3
2021-07-15,0.7767,0.8049661290322581,0.8388,0.7907,0.8067806451612903,0.8345,0.7609,0.7821693548387098,0.8206,0.7187,0.7474322580645162,0.801,0.8279,0.8343967741935484,0.8465,0.8209,0.8258983870967742,0.8318,26.6,27.05806451612903,27.6,4,39.775,39.9,0.125,-0.0025000000000048317,0.01999999999999602,70.20000000000027,22.53,28.62,17.36,0.6666,0.861,0.3945,25.14,0.0,5.15,3
2021-07-16,0.775,0.79915,0.835,0.7877,0.803908,0.8365,0.7604,0.7789,0.8202,0.7161,0.742446,0.8014,0.8253,0.832038,0.8439,0.8198,0.824712,0.8297,26.2,26.752,27.4,4,39.7925,39.915,0.12250000000000227,0.017499999999998295,0.015000000000000568,44.20000000000027,23.6,29.99,17.74,0.6554000000000001,0.868,0.4359,28.87,0.0,5.61,3
2021-07-17,0.7671,0.7955945945945947,0.8297,0.7875,0.805754954954955,0.8362,0.7604,0.7847477477477477,0.8218,0.7156,0.7500855855855856,0.8054,0.8237,0.8322108108108108,0.8442,0.8181,0.824,0.8302,26.6,27.131531531531532,27.4,4,39.8,39.935,0.13500000000000512,0.007500000000000284,0.020000000000003126,71.40000000000009,24.19,31.27,17.86,0.6238,0.8809999999999999,0.32299999999999995,28.48,0.0,5.83,3
2021-07-18,0.7674,0.7955492753623188,0.8317,0.7845,0.8047630434782609,0.8353,0.7599,0.7807507246376811,0.8157,0.7135,0.7437094202898551,0.7942,0.8228,0.8306485507246376,0.8442,0.8174,0.8229159420289854,0.83,27.0,27.28695652173913,28.0,4,39.83,39.9525,0.12250000000000227,0.030000000000001137,0.017499999999998295,69.40000000000009,24.79,32.42,17.76,0.6744,0.9,0.3394,28.38,0.0,5.91,3
2021-07-19,0.7671,0.7984008333333333,0.8355,0.7879,0.8063991666666667,0.839,0.7604,0.7831433333333333,0.8176,0.7126,0.7439758333333334,0.7953,0.8223,0.830455,0.8451,0.8167,0.8227266666666666,0.8302,27.4,27.725,28.2,4,39.83,39.985,0.15500000000000114,0.0,0.03249999999999886,56.59999999999991,25.17,31.03,20.1,0.6769,0.9179999999999999,0.341,28.36,0.0,5.89,3
2021-07-20,0.7709,0.8050021978021978,0.8342,0.7882,0.8106692307692307,0.837,0.7611,0.7870681318681318,0.8178,0.7135,0.7469593406593406,0.7951,0.8223,0.830543956043956,0.8414,0.8165,0.8222934065934066,0.827,27.4,27.745054945054946,28.2,4,39.8625,39.9925,0.13000000000000256,0.03249999999999886,0.007500000000000284,70.59999999999991,25.05,32.98,19.09,0.6505,0.9179999999999999,0.3582,27.3,0.0,5.73,3
2021-07-21,0.7745,0.8030973684210526,0.8381,0.7904,0.8085315789473685,0.8385,0.7623,0.7850280701754386,0.8206,0.7142,0.7448956140350876,0.7977,0.8225,0.8298192982456141,0.8428,0.8163,0.8215605263157895,0.8284,27.6,27.83684210526316,28.2,4,39.8775,40.0575,0.17999999999999972,0.015000000000000568,0.06499999999999773,71.0,25.69,33.35,19.25,0.6605,0.945,0.29100000000000004,28.51,0.0,6.05,4
2021-07-22,0.7739,0.8062423076923076,0.8464,0.7904,0.8099836538461538,0.8427,0.7609,0.7858250000000001,0.8237,0.7107,0.7447173076923076,0.8002,0.8216,0.8289432692307692,0.8414,0.8172,0.8220634615384615,0.8284,27.6,27.998076923076926,28.6,4,39.8825,40.0325,0.14999999999999858,0.005000000000002558,-0.02499999999999858,71.40000000000009,26.51,35.47,19.25,0.5053,0.7759999999999999,0.21789999999999998,29.05,0.0,6.47,4
2021-07-23,0.7752,0.8069898305084746,0.8459,0.7902,0.8098694915254238,0.8417,0.7618,0.7858186440677967,0.8202,0.714,0.7448474576271186,0.7925,0.8211,0.8280152542372881,0.8397,0.8172,0.8213237288135593,0.8265,27.4,28.033898305084747,28.6,4,39.9175,40.06,0.1425000000000054,0.03499999999999659,0.02750000000000341,56.40000000000009,26.71,33.85,19.06,0.4857,0.757,0.25329999999999997,23.05,0.0,5.31,4
2021-07-24,0.7778,0.8103116883116883,0.8444,0.7904,0.8114779220779221,0.841,0.7616,0.7883675324675326,0.8235,0.7133,0.7479025974025975,0.7991,0.8214,0.8291402597402597,0.8432,0.817,0.8217948051948052,0.8291,27.6,28.34805194805195,29.0,4,39.95,40.09,0.14000000000000057,0.03250000000000597,0.030000000000001137,58.59999999999991,27.06,36.34,20.77,0.5778,0.929,0.23149999999999998,25.48,0.0,6.15,4
2021-07-25,0.7805,0.8102214285714285,0.8426,0.7926,0.8113814285714286,0.8422,0.7632,0.78904,0.8239,0.7145,0.74844,0.7984,0.8225,0.8296242857142857,0.8418,0.8165,0.8211499999999999,0.8265,28.2,28.554285714285715,29.2,4,40.03,40.1625,0.13250000000000028,0.0799999999999983,0.07249999999999801,68.79999999999973,25.36,33.71,17.92,0.716,0.972,0.2847,25.27,0.0,5.56,4
2021-07-26,0.7843,0.8191302631578947,0.8446,0.7907,0.8184302631578947,0.8459,0.7635,0.7948447368421053,0.8244,0.718,0.7556236842105263,0.8002,0.8204,0.8309026315789474,0.8418,0.8165,0.8212999999999999,0.8277,28.2,28.478947368421053,29.0,4,40.135,40.1875,0.05250000000000199,0.10499999999999687,0.02499999999999858,71.79999999999973,22.93,29.09,18.78,0.81,0.961,0.5751,14.51,21.11,3.24,4
